tempo_s,posicao_cm,velocidade_cms,x_ref_cm,e_int,u_K
280.135,19.3347,0.0000,20.0000,116.4163,20.0000
280.185,19.2724,-1.2474,20.0000,116.4527,20.0000
280.235,19.7713,9.9792,20.0000,116.4641,20.0000
280.285,19.8337,1.2474,20.0000,116.4724,20.0000
280.335,19.6466,-3.7422,20.0000,116.4901,20.0000
280.385,20.2079,11.2266,20.0000,116.4797,20.0000
280.435,20.3950,3.7422,20.0000,116.4600,20.0000
280.485,18.7110,-33.6798,20.0000,116.5244,20.0000
280.535,18.8982,3.7422,20.0000,116.5795,20.0000
280.585,19.3971,9.9792,20.0000,116.6096,20.0000
280.635,18.8982,-9.9792,20.0000,116.6647,20.0000
280.685,19.1476,4.9896,20.0000,116.7074,20.0000
280.735,19.6466,9.9792,20.0000,116.7250,20.0000
280.785,19.5219,-2.4948,20.0000,116.7489,20.0000
280.835,19.4595,-1.2474,20.0000,116.7760,20.0000
280.885,19.5219,1.2474,20.0000,116.7999,20.0000
280.935,18.5239,-19.9584,20.0000,116.8737,20.0000
280.985,19.0229,9.9792,20.0000,116.9225,20.0000
281.035,18.7734,-4.9896,20.0000,116.9838,20.0000
281.085,18.7734,0.0000,20.0000,117.0452,20.0000
281.135,18.7110,-1.2474,20.0000,117.1096,20.0000
281.185,19.1476,8.7318,20.0000,117.1522,20.0000
281.235,19.0229,-2.4948,20.0000,117.2011,20.0000
281.285,18.9605,-1.2474,20.0000,117.2531,20.0000
281.335,19.0853,2.4948,20.0000,117.2988,20.0000
281.385,18.7734,-6.2370,20.0000,117.3601,20.0000
281.435,18.8358,1.2474,20.0000,117.4184,20.0000
281.485,19.1476,6.2370,20.0000,117.4610,20.0000
281.535,18.7110,-8.7318,20.0000,117.5254,20.0000
281.585,18.5239,-3.7422,20.0000,117.5992,20.0000
281.635,18.8982,7.4844,20.0000,117.6543,20.0000
281.685,18.9605,1.2474,20.0000,117.7063,20.0000
281.735,18.8982,-1.2474,20.0000,117.7614,20.0000
281.785,18.8358,-1.2474,20.0000,117.8196,20.0000
281.835,19.2100,7.4844,20.0000,117.8591,20.0000
281.885,18.3992,-16.2162,20.0000,117.9391,20.0000
281.935,18.7734,7.4844,20.0000,118.0005,20.0000
281.985,19.3971,12.4740,20.0000,118.0306,20.0000
282.035,19.1476,-4.9895,20.0000,118.0732,20.0000
282.085,18.4616,-13.7214,20.0000,118.1501,20.0000
282.135,19.2100,14.9688,20.0000,118.1896,20.0000
282.185,19.2100,0.0000,20.0000,118.2291,20.0000
282.235,19.4595,4.9896,20.0000,118.2562,20.0000
282.285,19.1476,-6.2370,20.0000,118.2988,20.0000
282.335,19.3347,3.7422,20.0000,118.3321,20.0000
282.385,19.4595,2.4948,20.0000,118.3591,20.0000
282.435,19.7090,4.9895,20.0000,118.3736,20.0000
282.485,19.4595,-4.9895,20.0000,118.4007,20.0000
282.535,20.5821,22.4532,20.0000,118.3716,20.0000
282.585,20.2703,-6.2370,20.0000,118.3580,20.0000
282.635,19.3347,-18.7110,20.0000,118.3913,20.0000
282.685,19.5219,3.7422,20.0000,118.4152,20.0000
282.735,20.0832,11.2266,20.0000,118.4110,20.0000
282.785,20.0208,-1.2474,20.0000,118.4100,20.0000
282.835,19.3971,-12.4740,20.0000,118.4402,20.0000
282.885,19.8961,9.9792,20.0000,118.4453,20.0000
282.935,19.7090,-3.7422,20.0000,118.4599,20.0000
282.985,20.5198,16.2162,20.0000,118.4339,20.0000
283.035,20.4574,-1.2474,20.0000,118.4110,20.0000
283.085,19.6466,-16.2162,20.0000,118.4287,20.0000
283.135,19.8337,3.7422,20.0000,118.4370,20.0000
283.185,19.7713,-1.2474,20.0000,118.4485,20.0000
283.235,19.9584,3.7422,20.0000,118.4505,20.0000
283.285,20.3327,7.4844,20.0000,118.4339,20.0000
283.335,20.2703,-1.2474,20.0000,118.4204,20.0000
283.385,19.7713,-9.9792,20.0000,118.4318,20.0000
283.435,19.6466,-2.4948,20.0000,118.4495,20.0000
283.485,19.1476,-9.9792,20.0000,118.4921,20.0000
283.535,19.2100,1.2474,20.0000,118.5316,20.0000
283.585,19.3347,2.4948,20.0000,118.5649,20.0000
283.635,19.5219,3.7422,20.0000,118.5888,20.0000
283.685,20.2703,14.9688,20.0000,118.5753,20.0000
283.735,20.3327,1.2474,20.0000,118.5586,20.0000
283.785,20.3327,0.0000,20.0000,118.5420,20.0000
283.835,19.4595,-17.4636,20.0000,118.5690,20.0000
283.885,19.5219,1.2474,20.0000,118.5929,20.0000
283.935,19.5219,0.0000,20.0000,118.6168,20.0000
283.985,19.7090,3.7422,20.0000,118.6314,20.0000
284.035,19.2724,-8.7318,20.0000,118.6678,20.0000
284.085,19.7090,8.7318,20.0000,118.6823,20.0000
284.135,19.1476,-11.2265,20.0000,118.7249,20.0000
284.185,18.7110,-8.7318,20.0000,118.7894,20.0000
284.235,19.3971,13.7214,20.0000,118.8195,20.0000
284.285,19.1476,-4.9895,20.0000,118.8621,20.0000
284.335,19.4595,6.2370,20.0000,118.8892,20.0000
284.385,19.0229,-8.7318,20.0000,118.9380,20.0000
284.435,18.2121,-16.2162,20.0000,119.0274,20.0000
284.485,19.5842,27.4428,20.0000,119.0482,20.0000
284.535,18.8982,-13.7214,20.0000,119.1033,20.0000
284.585,19.3347,8.7318,20.0000,119.1366,20.0000
284.635,18.8982,-8.7318,20.0000,119.1917,20.0000
284.685,18.6487,-4.9896,20.0000,119.2592,20.0000
284.735,19.0853,8.7318,20.0000,119.3050,20.0000
284.785,19.6466,11.2266,20.0000,119.3226,20.0000
284.835,18.7110,-18.7110,20.0000,119.3871,20.0000
284.885,19.7090,19.9584,20.0000,119.4016,20.0000
284.935,19.3347,-7.4844,20.0000,119.4349,20.0000
284.985,18.0250,-26.1954,20.0000,119.5336,20.0000
285.035,19.2100,23.7006,20.0000,119.5731,20.0000
285.085,19.3971,3.7422,20.0000,119.6033,20.0000
285.135,18.7734,-12.4740,20.0000,119.6646,20.0000
285.185,19.2100,8.7318,20.0000,119.7041,20.0000
285.235,19.1476,-1.2474,20.0000,119.7467,20.0000
285.285,19.0853,-1.2474,20.0000,119.7925,20.0000
285.335,18.9605,-2.4948,20.0000,119.8444,20.0000
285.385,20.1456,23.7006,20.0000,119.8372,20.0000
285.435,19.5219,-12.4740,20.0000,119.8611,20.0000
285.485,19.0853,-8.7318,20.0000,119.9068,20.0000
285.535,18.8358,-4.9896,20.0000,119.9650,20.0000
285.585,19.2100,7.4844,20.0000,120.0045,20.0000
285.635,19.2100,0.0000,20.0000,120.0440,20.0000
285.685,19.1476,-1.2474,20.0000,120.0866,20.0000
285.735,19.7090,11.2265,20.0000,120.1012,20.0000
285.785,19.0853,-12.4740,20.0000,120.1469,20.0000
285.835,19.0229,-1.2474,20.0000,120.1958,20.0000
285.885,18.8982,-2.4948,20.0000,120.2509,20.0000
285.935,19.3347,8.7318,20.0000,120.2841,20.0000
285.985,19.2100,-2.4948,20.0000,120.3236,20.0000
286.035,19.0229,-3.7422,20.0000,120.3725,20.0000
286.085,19.2724,4.9895,20.0000,120.4089,20.0000
286.135,19.5842,6.2370,20.0000,120.4297,20.0000
286.185,19.9584,7.4844,20.0000,120.4317,20.0000
286.235,19.4595,-9.9792,20.0000,120.4588,20.0000
286.285,19.5842,2.4948,20.0000,120.4796,20.0000
286.335,18.8358,-14.9688,20.0000,120.5378,20.0000
286.385,18.8982,1.2474,20.0000,120.5929,20.0000
286.435,18.9605,1.2474,20.0000,120.6448,20.0000
286.485,19.3971,8.7318,20.0000,120.6750,20.0000
286.535,19.5219,2.4948,20.0000,120.6989,20.0000
286.585,19.4595,-1.2474,20.0000,120.7259,20.0000
286.635,19.7090,4.9895,20.0000,120.7405,20.0000
286.685,18.5863,-22.4532,20.0000,120.8111,20.0000
286.735,19.1476,11.2267,20.0000,120.8538,20.0000
286.785,18.5863,-11.2267,20.0000,120.9244,20.0000
286.835,19.7090,22.4532,20.0000,120.9390,20.0000
286.885,18.7734,-18.7110,20.0000,121.0003,20.0000
286.935,19.4595,13.7214,20.0000,121.0273,20.0000
286.985,19.7090,4.9895,20.0000,121.0419,20.0000
287.035,19.1476,-11.2265,20.0000,121.0845,20.0000
287.085,19.5842,8.7318,20.0000,121.1053,20.0000
287.135,18.9605,-12.4740,20.0000,121.1573,20.0000
287.185,18.6487,-6.2370,20.0000,121.2248,20.0000
287.235,19.3347,13.7214,20.0000,121.2581,20.0000
287.285,19.3971,1.2474,20.0000,121.2883,20.0000
287.335,19.7713,7.4844,20.0000,121.2997,20.0000
287.385,19.8337,1.2474,20.0000,121.3080,20.0000
287.435,19.2100,-12.4740,20.0000,121.3475,20.0000
287.485,18.9605,-4.9896,20.0000,121.3995,20.0000
287.535,19.3347,7.4844,20.0000,121.4327,20.0000
287.585,19.6466,6.2370,20.0000,121.4504,20.0000
287.635,19.5219,-2.4948,20.0000,121.4743,20.0000
287.685,18.9605,-11.2266,20.0000,121.5263,20.0000
287.735,18.8358,-2.4948,20.0000,121.5845,20.0000
287.785,19.1476,6.2370,20.0000,121.6271,20.0000
287.835,18.9605,-3.7423,20.0000,121.6791,20.0000
287.885,19.5219,11.2266,20.0000,121.7030,20.0000
287.935,19.0229,-9.9792,20.0000,121.7519,20.0000
287.985,19.3971,7.4844,20.0000,121.7820,20.0000
288.035,19.5219,2.4948,20.0000,121.8059,20.0000
288.085,19.2724,-4.9896,20.0000,121.8423,20.0000
288.135,20.0208,14.9688,20.0000,121.8413,20.0000
288.185,18.8358,-23.7006,20.0000,121.8995,20.0000
288.235,19.3347,9.9792,20.0000,121.9327,20.0000
288.285,19.2100,-2.4948,20.0000,121.9722,20.0000
288.335,19.2100,0.0000,20.0000,122.0117,20.0000
288.385,19.3971,3.7422,20.0000,122.0419,20.0000
288.435,19.2724,-2.4948,20.0000,122.0783,20.0000
288.485,19.8961,12.4740,20.0000,122.0834,20.0000
288.535,19.5842,-6.2370,20.0000,122.1042,20.0000
288.585,19.9584,7.4844,20.0000,122.1063,20.0000
288.635,19.5219,-8.7318,20.0000,122.1302,20.0000
288.685,19.4595,-1.2474,20.0000,122.1572,20.0000
288.735,19.0853,-7.4844,20.0000,122.2030,20.0000
288.785,19.5842,9.9792,20.0000,122.2238,20.0000
288.835,18.6487,-18.7110,20.0000,122.2913,20.0000
288.885,18.7110,1.2474,20.0000,122.3558,20.0000
288.935,18.7110,0.0000,20.0000,122.4202,20.0000
288.985,18.7734,1.2474,20.0000,122.4816,20.0000
289.035,18.9605,3.7422,20.0000,122.5335,20.0000
289.085,19.3347,7.4844,20.0000,122.5668,20.0000
289.135,19.3347,0.0000,20.0000,122.6001,20.0000
289.185,19.7090,7.4844,20.0000,122.6146,20.0000
289.235,19.0229,-13.7214,20.0000,122.6635,20.0000
289.285,19.0229,0.0000,20.0000,122.7123,20.0000
289.335,19.2100,3.7422,20.0000,122.7518,20.0000
289.385,18.5239,-13.7214,20.0000,122.8256,20.0000
289.435,18.3992,-2.4948,20.0000,122.9057,20.0000
289.485,19.2724,17.4636,20.0000,122.9421,20.0000
289.535,19.2724,0.0000,20.0000,122.9784,20.0000
289.585,19.2100,-1.2474,20.0000,123.0179,20.0000
289.635,18.7110,-9.9792,20.0000,123.0824,20.0000
289.685,19.4595,14.9688,20.0000,123.1094,20.0000
289.735,19.9584,9.9792,20.0000,123.1115,20.0000
289.785,19.6466,-6.2370,20.0000,123.1292,20.0000
289.835,19.4595,-3.7422,20.0000,123.1562,20.0000
289.885,20.0208,11.2266,20.0000,123.1551,20.0000
289.935,19.7090,-6.2370,20.0000,123.1697,20.0000
289.985,19.3971,-6.2370,20.0000,123.1998,20.0000
290.035,19.3971,0.0000,20.0000,123.2300,20.0000
290.085,19.3347,-1.2474,20.0000,123.2633,20.0000
290.135,19.5219,3.7422,20.0000,123.2872,20.0000
290.185,20.0832,11.2266,20.0000,123.2830,20.0000
290.235,20.0832,0.0000,20.0000,123.2788,20.0000
290.285,19.5219,-11.2266,20.0000,123.3027,20.0000
290.335,19.6466,2.4948,20.0000,123.3204,20.0000
290.385,19.3971,-4.9896,20.0000,123.3506,20.0000
290.435,20.6445,24.9480,20.0000,123.3183,20.0000
290.485,19.0853,-31.1850,20.0000,123.3641,20.0000
290.535,20.2703,23.7006,20.0000,123.3506,20.0000
290.585,19.3971,-17.4636,20.0000,123.3807,20.0000
290.635,20.0832,13.7214,20.0000,123.3765,20.0000
290.685,20.5198,8.7318,20.0000,123.3505,20.0000
290.735,20.2703,-4.9895,20.0000,123.3370,20.0000
290.785,19.7713,-9.9792,20.0000,123.3485,20.0000
290.835,19.5842,-3.7422,20.0000,123.3693,20.0000
290.885,20.4574,17.4636,20.0000,123.3464,20.0000
290.935,20.1456,-6.2370,20.0000,123.3391,20.0000
290.985,20.3950,4.9896,20.0000,123.3194,20.0000
291.035,20.2703,-2.4948,20.0000,123.3058,20.0000
291.085,20.8316,11.2265,20.0000,123.2643,20.0000
291.135,20.3327,-9.9792,20.0000,123.2476,20.0000
291.185,20.7069,7.4844,20.0000,123.2123,20.0000
291.235,20.5198,-3.7423,20.0000,123.1863,20.0000
291.285,20.5198,0.0000,20.0000,123.1603,20.0000
291.335,20.7693,4.9896,20.0000,123.1218,20.0000
291.385,20.7693,0.0000,20.0000,123.0834,20.0000
291.435,20.3327,-8.7318,20.0000,123.0667,20.0000
291.485,20.5198,3.7422,20.0000,123.0407,20.0000
291.535,21.7672,24.9480,20.0000,122.9524,20.0000
291.585,21.2682,-9.9792,20.0000,122.8890,20.0000
291.635,21.3306,1.2474,20.0000,122.8224,20.0000
291.685,21.7048,7.4844,20.0000,122.7372,20.0000
291.735,21.7672,1.2474,20.0000,122.6488,20.0000
291.785,22.0790,6.2370,20.0000,122.5449,20.0000
291.835,21.0187,-21.2057,20.0000,122.4940,20.0000
291.885,21.4553,8.7318,20.0000,122.4212,20.0000
291.935,22.0790,12.4740,20.0000,122.3172,20.0000
291.985,21.7672,-6.2370,20.0000,122.2289,20.0000
292.035,22.2661,9.9792,20.0000,122.1156,20.0000
292.085,22.0790,-3.7423,20.0000,122.0116,20.0000
292.135,21.5801,-9.9792,20.0000,121.9326,20.0000
292.185,21.8295,4.9896,20.0000,121.8412,20.0000
292.235,22.0167,3.7422,20.0000,121.7403,20.0000
292.285,22.7027,13.7214,20.0000,121.6052,20.0000
292.335,22.2661,-8.7318,20.0000,121.4919,20.0000
292.385,22.3909,2.4947,20.0000,121.3723,20.0000
292.435,21.8295,-11.2265,20.0000,121.2809,20.0000
292.485,21.8295,0.0000,20.0000,121.1894,20.0000
292.535,22.5156,13.7214,20.0000,121.0636,20.0000
292.585,23.0769,11.2266,20.0000,120.9098,20.0000
292.635,23.0769,0.0000,20.0000,120.7559,20.0000
292.685,23.1393,1.2474,20.0000,120.5989,20.0000
292.735,23.0146,-2.4948,20.0000,120.4482,20.0000
292.785,23.0146,0.0000,20.0000,120.2975,20.0000
292.835,23.0146,0.0000,20.0000,120.1468,20.0000
292.885,23.0146,0.0000,20.0000,119.9960,20.0000
292.935,22.4532,-11.2266,20.0000,119.8734,20.0000
292.985,23.2641,16.2162,20.0000,119.7102,20.0000
293.035,23.7630,9.9792,20.0000,119.5220,20.0000
293.085,22.2661,-29.9376,20.0000,119.4087,20.0000
293.135,21.7048,-11.2266,20.0000,119.3235,20.0000
293.185,22.8898,23.7006,20.0000,119.1790,20.0000
293.235,22.8898,0.0000,20.0000,119.0345,20.0000
293.285,22.8898,0.0000,20.0000,118.8900,20.0000
293.335,22.3285,-11.2266,20.0000,118.7736,20.0000
293.385,22.7651,8.7318,20.0000,118.6353,20.0000
293.435,22.5780,-3.7422,20.0000,118.5064,20.0000
293.485,22.3909,-3.7423,20.0000,118.3869,20.0000
293.535,21.8919,-9.9792,20.0000,118.2923,20.0000
293.585,22.7651,17.4636,20.0000,118.1540,20.0000
293.635,21.7048,-21.2058,20.0000,118.0688,20.0000
293.685,21.7048,0.0000,20.0000,117.9835,20.0000
293.735,21.8295,2.4948,20.0000,117.8921,20.0000
293.785,22.8275,19.9584,20.0000,117.7507,20.0000
293.835,22.2038,-12.4740,20.0000,117.6405,20.0000
293.885,21.7672,-8.7318,20.0000,117.5521,20.0000
293.935,21.2682,-9.9792,20.0000,117.4887,20.0000
293.985,21.8295,11.2266,20.0000,117.3973,20.0000
294.035,22.0790,4.9895,20.0000,117.2933,20.0000
294.085,22.4532,7.4844,20.0000,117.1706,20.0000
294.135,21.8919,-11.2266,20.0000,117.0761,20.0000
294.185,21.6424,-4.9896,20.0000,116.9939,20.0000
294.235,20.9564,-13.7214,20.0000,116.9461,20.0000
294.285,21.8295,17.4636,20.0000,116.8546,20.0000
294.335,22.3909,11.2265,20.0000,116.7351,20.0000
294.385,21.6424,-14.9688,20.0000,116.6530,20.0000
294.435,21.6424,0.0000,20.0000,116.5709,20.0000
294.485,21.8919,4.9896,20.0000,116.4763,20.0000
294.535,21.8919,0.0000,20.0000,116.3817,20.0000
294.585,21.5801,-6.2370,20.0000,116.3027,20.0000
294.635,21.4553,-2.4948,20.0000,116.2299,20.0000
294.685,22.3285,17.4636,20.0000,116.1135,20.0000
294.735,20.9564,-27.4428,20.0000,116.0656,20.0000
294.785,21.5177,11.2266,20.0000,115.9898,20.0000
294.835,21.5177,0.0000,20.0000,115.9139,20.0000
294.885,21.2682,-4.9896,20.0000,115.8505,20.0000
294.935,21.2058,-1.2474,20.0000,115.7902,20.0000
294.985,20.5198,-13.7214,20.0000,115.7642,20.0000
295.035,20.8940,7.4844,20.0000,115.7195,20.0000
295.085,21.1435,4.9896,20.0000,115.6623,20.0000
295.135,21.4553,6.2370,20.0000,115.5895,20.0000
295.185,20.7693,-13.7214,20.0000,115.5511,20.0000
295.235,21.0187,4.9896,20.0000,115.5001,20.0000
295.285,21.3306,6.2370,20.0000,115.4336,20.0000
295.335,21.0811,-4.9896,20.0000,115.3796,20.0000
295.385,21.0187,-1.2474,20.0000,115.3286,20.0000
295.435,21.7048,13.7214,20.0000,115.2434,20.0000
295.485,21.5177,-3.7422,20.0000,115.1675,20.0000
295.535,21.2058,-6.2370,20.0000,115.1072,20.0000
295.585,21.1435,-1.2474,20.0000,115.0500,20.0000
295.635,21.6424,9.9792,20.0000,114.9679,20.0000
295.685,21.3306,-6.2370,20.0000,114.9014,20.0000
295.735,22.1414,16.2162,20.0000,114.7943,20.0000
295.785,21.2058,-18.7110,20.0000,114.7340,20.0000
295.835,22.3285,22.4532,20.0000,114.6176,20.0000
295.885,22.5780,4.9896,20.0000,114.4887,20.0000
295.935,22.0167,-11.2266,20.0000,114.3879,20.0000
295.985,21.5177,-9.9792,20.0000,114.3120,20.0000
296.035,21.3306,-3.7422,20.0000,114.2455,20.0000
296.085,21.3306,0.0000,20.0000,114.1789,20.0000
296.135,21.7672,8.7318,20.0000,114.0906,20.0000
296.185,21.0811,-13.7214,20.0000,114.0365,20.0000
296.235,21.4553,7.4844,20.0000,113.9637,20.0000
296.285,20.8940,-11.2266,20.0000,113.9190,20.0000
296.335,21.8295,18.7110,20.0000,113.8276,20.0000
296.385,22.0790,4.9895,20.0000,113.7236,20.0000
296.435,20.3950,-33.6798,20.0000,113.7039,20.0000
296.485,21.5177,22.4532,20.0000,113.6280,20.0000
296.535,21.3930,-2.4948,20.0000,113.5583,20.0000
296.585,21.6424,4.9896,20.0000,113.4762,20.0000
296.635,21.8295,3.7422,20.0000,113.3847,20.0000
296.685,21.7048,-2.4948,20.0000,113.2995,20.0000
296.735,21.7048,0.0000,20.0000,113.2143,20.0000
296.785,21.7048,0.0000,20.0000,113.1290,20.0000
296.835,21.4553,-4.9896,20.0000,113.0563,20.0000
296.885,21.0187,-8.7318,20.0000,113.0053,20.0000
296.935,21.4553,8.7318,20.0000,112.9326,20.0000
296.985,21.3306,-2.4948,20.0000,112.8660,20.0000
297.035,21.7048,7.4844,20.0000,112.7808,20.0000
297.085,21.4553,-4.9896,20.0000,112.7080,20.0000
297.135,21.5177,1.2474,20.0000,112.6321,20.0000
297.185,21.8295,6.2370,20.0000,112.5407,20.0000
297.235,21.2058,-12.4740,20.0000,112.4804,20.0000
297.285,21.3930,3.7422,20.0000,112.4107,20.0000
297.335,21.7672,7.4844,20.0000,112.3224,20.0000
297.385,21.3306,-8.7318,20.0000,112.2558,20.0000
297.435,21.0187,-6.2370,20.0000,112.2049,20.0000
297.485,21.2058,3.7422,20.0000,112.1446,20.0000
297.535,21.8295,12.4740,20.0000,112.0531,20.0000
297.585,21.4553,-7.4844,20.0000,111.9804,20.0000
297.635,20.8940,-11.2266,20.0000,111.9357,20.0000
297.685,20.8940,0.0000,20.0000,111.8910,20.0000
297.735,21.2058,6.2370,20.0000,111.8307,20.0000
297.785,21.7048,9.9792,20.0000,111.7454,20.0000
297.835,21.8295,2.4948,20.0000,111.6540,20.0000
297.885,21.2682,-11.2266,20.0000,111.5905,20.0000
297.935,21.2682,0.0000,20.0000,111.5271,20.0000
297.985,21.5177,4.9896,20.0000,111.4513,20.0000
298.035,20.8316,-13.7214,20.0000,111.4097,20.0000
298.085,20.9564,2.4948,20.0000,111.3619,20.0000
298.135,21.8919,18.7110,20.0000,111.2673,20.0000
298.185,21.3930,-9.9792,20.0000,111.1976,20.0000
298.235,21.3306,-1.2474,20.0000,111.1311,20.0000
298.285,22.1414,16.2162,20.0000,111.0240,20.0000
298.335,21.5801,-11.2266,20.0000,110.9450,20.0000
298.385,21.0187,-11.2266,20.0000,110.8941,20.0000
298.435,20.7693,-4.9896,20.0000,110.8556,20.0000
298.485,21.8919,22.4532,20.0000,110.7610,20.0000
298.535,21.3306,-11.2266,20.0000,110.6945,20.0000
298.585,22.1414,16.2162,20.0000,110.5874,20.0000
298.635,22.1414,0.0000,20.0000,110.4803,20.0000
298.685,21.3930,-14.9688,20.0000,110.4107,20.0000
298.735,20.2703,-22.4532,20.0000,110.3972,20.0000
298.785,21.0811,16.2162,20.0000,110.3431,20.0000
298.835,21.0811,0.0000,20.0000,110.2891,20.0000
298.885,20.8940,-3.7422,20.0000,110.2444,20.0000
298.935,21.2682,7.4844,20.0000,110.1810,20.0000
298.985,21.7672,9.9792,20.0000,110.0926,20.0000
299.035,21.4553,-6.2370,20.0000,110.0198,20.0000
299.085,21.7672,6.2370,20.0000,109.9315,20.0000
299.135,20.3950,-27.4428,20.0000,109.9117,20.0000
299.185,21.3306,18.7110,20.0000,109.8452,20.0000
299.235,22.0790,14.9688,20.0000,109.7412,20.0000
299.285,21.4553,-12.4740,5.0000,-0.8228,5.0000
299.335,21.3930,-1.2474,5.0000,-1.6424,5.0000
299.385,20.8940,-9.9792,5.0000,-2.4371,5.0000
299.435,20.2079,-13.7214,5.0000,-3.1975,5.0000
299.485,21.8295,32.4324,5.0000,-4.0390,5.0000
299.535,20.0208,-36.1746,5.0000,-4.7900,5.0000
299.585,21.2058,23.7006,5.0000,-5.6003,5.0000
299.635,21.0811,-2.4948,5.0000,-6.4044,5.0000
299.685,20.3950,-13.7214,5.0000,-7.1741,5.0000
299.735,21.3306,18.7110,5.0000,-7.9907,5.0000
299.785,20.3327,-19.9584,5.0000,-8.7573,5.0000
299.835,19.3347,-19.9584,5.0000,-9.4740,5.0000
299.885,19.0853,-4.9896,5.0000,-10.1783,5.0000
299.935,18.1497,-18.7110,5.0000,-10.8358,5.0000
299.985,17.6508,-9.9792,5.0000,-11.4683,5.0000
300.035,16.4657,-23.7006,5.0000,-12.0416,5.0000
300.085,15.7797,-13.7214,5.0000,-12.5806,5.0000
300.135,15.3431,-8.7318,5.0000,-13.0977,5.0000
300.185,14.4699,-17.4636,5.0000,-13.5712,5.0000
300.235,13.7214,-14.9688,5.0000,-14.0073,5.0000
300.285,12.9730,-14.9688,5.0000,-14.4060,5.0000
300.335,12.4117,-11.2266,5.0000,-14.7765,5.0000
300.385,11.7256,-13.7214,5.0000,-15.1128,5.0000
300.435,10.7901,-18.7110,5.0000,-15.4023,5.0000
300.485,9.9169,-17.4636,5.0000,-15.6482,5.0000
300.535,9.3555,-11.2266,5.0000,-15.8659,5.0000
300.585,8.4824,-17.4636,5.0000,-16.0401,5.0000
300.635,7.5468,-18.7110,5.0000,-16.1674,5.0000
300.685,6.6113,-18.7110,5.0000,-16.2480,5.0000
300.735,5.8005,-16.2162,5.0000,-16.2880,5.0000
300.785,4.9896,-16.2162,5.0000,-16.2875,5.0000
300.835,4.0541,-18.7110,5.0000,-16.2402,5.0000
300.885,3.1809,-17.4636,5.0000,-16.1492,5.0000
300.935,2.8067,-7.4844,5.0000,-16.0396,5.0000
300.985,2.3701,-8.7318,5.0000,-15.9081,5.0000
301.035,2.3701,0.0000,5.0000,-15.7766,5.0000
301.085,3.0562,13.7214,5.0000,-15.6794,5.0000
301.135,2.9938,-1.2474,5.0000,-15.5791,5.0000
301.185,3.1185,2.4948,5.0000,-15.4850,5.0000
301.235,3.1809,1.2474,5.0000,-15.3940,5.0000
301.285,3.4928,6.2370,5.0000,-15.3187,5.0000
301.335,3.8670,7.4844,5.0000,-15.2620,5.0000
301.385,4.0541,3.7422,5.0000,-15.2147,5.0000
301.435,4.3659,6.2370,5.0000,-15.1830,5.0000
301.485,4.6154,4.9896,5.0000,-15.1638,5.0000
301.535,4.6778,1.2474,5.0000,-15.1477,5.0000
301.585,4.9273,4.9896,5.0000,-15.1441,5.0000
301.635,5.1768,4.9896,5.0000,-15.1529,5.0000
301.685,5.1768,0.0000,5.0000,-15.1617,5.0000
301.735,5.1768,0.0000,5.0000,-15.1706,5.0000
301.785,5.2391,1.2474,5.0000,-15.1825,5.0000
301.835,5.1768,-1.2474,5.0000,-15.1914,5.0000
301.885,5.1144,-1.2474,5.0000,-15.1971,5.0000
301.935,4.9896,-2.4948,5.0000,-15.1966,5.0000
301.985,4.9896,0.0000,5.0000,-15.1960,5.0000
302.035,4.9273,-1.2474,5.0000,-15.1924,5.0000
302.085,4.9896,1.2474,5.0000,-15.1919,5.0000
302.135,4.6778,-6.2370,5.0000,-15.1758,5.0000
302.185,4.6778,0.0000,5.0000,-15.1597,5.0000
302.235,4.3659,-6.2370,5.0000,-15.1280,5.0000
302.285,4.1165,-4.9896,5.0000,-15.0838,5.0000
302.335,4.0541,-1.2474,5.0000,-15.0365,5.0000
302.385,3.8670,-3.7422,5.0000,-14.9798,5.0000
302.435,3.6799,-3.7422,5.0000,-14.9138,5.0000
302.485,3.4928,-3.7422,5.0000,-14.8385,5.0000
302.535,3.0562,-8.7318,5.0000,-14.7413,5.0000
302.585,2.8067,-4.9896,5.0000,-14.6316,5.0000
302.635,2.9314,2.4948,5.0000,-14.5282,5.0000
302.685,3.1185,3.7422,5.0000,-14.4341,5.0000
302.735,3.0562,-1.2474,5.0000,-14.3369,5.0000
302.785,3.0562,0.0000,5.0000,-14.2397,5.0000
302.835,3.0562,0.0000,5.0000,-14.1426,5.0000
302.885,2.9938,-1.2474,5.0000,-14.0422,5.0000
302.935,2.9938,0.0000,5.0000,-13.9419,5.0000
302.985,2.9314,-1.2474,5.0000,-13.8385,5.0000
303.035,2.9938,1.2474,5.0000,-13.7382,5.0000
303.085,3.0562,1.2474,5.0000,-13.6410,5.0000
303.135,3.0562,0.0000,5.0000,-13.5438,5.0000
303.185,3.0562,0.0000,5.0000,-13.4466,5.0000
303.235,3.0562,0.0000,5.0000,-13.3494,5.0000
303.285,3.1185,1.2474,5.0000,-13.2554,5.0000
303.335,3.1185,0.0000,5.0000,-13.1613,5.0000
303.385,3.0562,-1.2474,5.0000,-13.0641,5.0000
303.435,3.0562,0.0000,5.0000,-12.9669,5.0000
303.485,2.9938,-1.2474,5.0000,-12.8666,5.0000
303.535,2.9938,0.0000,5.0000,-12.7663,5.0000
303.585,2.9314,-1.2474,5.0000,-12.6629,5.0000
