tempo_s,posicao_cm,velocidade_cms,x_ref_cm,e_int,u_K
72.677,4.6154,2.4948,5.0000,-62.4411,13.9431
72.727,4.5531,-1.2474,5.0000,-62.4187,10.7539
72.777,4.6778,2.4948,5.0000,-62.4026,14.1042
72.827,4.6154,-1.2474,5.0000,-62.3834,10.9151
72.877,4.7402,2.4948,5.0000,-62.3704,14.2653
72.927,4.8025,1.2474,5.0000,-62.3605,13.4171
72.977,4.8025,0.0000,5.0000,-62.3507,12.4078
73.027,4.8025,0.0000,5.0000,-62.3408,12.4078
73.077,4.8025,0.0000,5.0000,-62.3309,12.4078
73.127,4.9896,3.7422,5.0000,-62.3304,15.9192
73.177,4.9896,0.0000,5.0000,-62.3299,12.8912
73.227,4.9896,0.0000,5.0000,-62.3294,12.8912
73.277,5.1144,2.4948,5.0000,-62.3351,15.2322
73.327,5.0520,-1.2474,5.0000,-62.3377,12.0431
73.377,5.1144,1.2474,5.0000,-62.3434,14.2228
73.427,5.1144,0.0000,5.0000,-62.3491,13.2135
73.477,5.0520,-1.2474,5.0000,-62.3517,12.0431
73.527,5.0520,0.0000,5.0000,-62.3543,13.0524
73.577,5.2391,3.7422,5.0000,-62.3663,16.5638
73.627,5.2391,0.0000,5.0000,-62.3782,13.5358
73.677,5.2391,0.0000,5.0000,-62.3902,13.5358
73.727,5.1144,-2.4948,5.0000,-62.3959,11.1949
73.777,5.1144,0.0000,5.0000,-62.4016,13.2135
73.827,5.0520,-1.2474,5.0000,-62.4042,12.0431
73.877,5.1144,1.2474,5.0000,-62.4099,14.2228
73.927,5.1768,1.2474,5.0000,-62.4188,14.3840
73.977,5.1144,-1.2474,5.0000,-62.4245,12.2042
74.027,5.0520,-1.2474,5.0000,-62.4271,12.0431
74.077,5.1144,1.2474,5.0000,-62.4328,14.2228
74.127,5.1144,0.0000,5.0000,-62.4385,13.2135
74.177,5.1144,0.0000,5.0000,-62.4443,13.2135
74.227,5.1768,1.2474,5.0000,-62.4531,14.3840
74.277,5.1144,-1.2474,5.0000,-62.4588,12.2042
74.327,5.1768,1.2474,5.0000,-62.4677,14.3840
74.377,5.1144,-1.2474,5.0000,-62.4734,12.2042
74.427,5.1768,1.2474,5.0000,-62.4822,14.3840
74.477,5.1768,0.0000,5.0000,-62.4911,13.3747
74.527,5.1768,0.0000,5.0000,-62.4999,13.3747
74.577,5.1144,-1.2474,5.0000,-62.5056,12.2042
74.627,5.1768,1.2474,5.0000,-62.5145,14.3840
74.677,5.1768,0.0000,5.0000,-62.5233,13.3747
74.727,5.1768,0.0000,5.0000,-62.5321,13.3747
74.777,5.1768,0.0000,5.0000,-62.5410,13.3747
74.827,5.1144,-1.2474,5.0000,-62.5467,12.2042
74.877,5.1144,0.0000,5.0000,-62.5524,13.2135
74.927,5.1144,0.0000,5.0000,-62.5581,13.2135
74.977,5.0520,-1.2474,5.0000,-62.5607,12.0431
75.027,5.1768,2.4948,5.0000,-62.5696,15.3933
75.077,5.1768,0.0000,5.0000,-62.5784,13.3747
75.127,5.1768,0.0000,5.0000,-62.5873,13.3747
75.177,5.3015,2.4948,5.0000,-62.6023,15.7156
75.227,5.1144,-3.7422,5.0000,-62.6081,10.1855
75.277,5.0520,-1.2474,5.0000,-62.6107,12.0431
75.327,5.1768,2.4948,5.0000,-62.6195,15.3933
75.377,5.1144,-1.2474,5.0000,-62.6252,12.2042
75.427,5.2391,2.4948,5.0000,-62.6372,15.5544
75.477,5.0520,-3.7422,5.0000,-62.6398,10.0244
75.527,5.1144,1.2474,5.0000,-62.6455,14.2228
75.577,5.0520,-1.2474,5.0000,-62.6481,12.0431
75.627,5.0520,0.0000,5.0000,-62.6507,13.0524
75.677,5.1768,2.4948,5.0000,-62.6595,15.3933
75.727,4.9896,-3.7422,5.0000,-62.6590,9.8633
75.777,5.1768,3.7422,5.0000,-62.6678,16.4026
75.827,5.0520,-2.4948,5.0000,-62.6704,11.0337
75.877,5.1144,1.2474,5.0000,-62.6762,14.2228
75.927,5.2391,2.4948,5.0000,-62.6881,15.5544
75.977,5.1144,-2.4948,5.0000,-62.6938,11.1949
76.027,5.1768,1.2474,5.0000,-62.7027,14.3840
76.077,5.0520,-2.4948,5.0000,-62.7053,11.0337
76.127,5.1144,1.2474,5.0000,-62.7110,14.2228
76.177,5.1768,1.2474,5.0000,-62.7198,14.3840
76.227,5.1768,0.0000,5.0000,-62.7287,13.3747
76.277,5.2391,1.2474,5.0000,-62.7406,14.5451
76.327,5.1768,-1.2474,5.0000,-62.7495,12.3653
76.377,5.0520,-2.4948,5.0000,-62.7521,11.0337
76.427,5.1768,2.4948,5.0000,-62.7609,15.3933
76.477,5.1144,-1.2474,5.0000,-62.7666,12.2042
76.527,5.2391,2.4948,5.0000,-62.7786,15.5544
76.577,5.0520,-3.7422,5.0000,-62.7812,10.0244
76.627,5.1144,1.2474,5.0000,-62.7869,14.2228
76.677,5.1144,0.0000,5.0000,-62.7926,13.2135
76.727,5.0520,-1.2474,5.0000,-62.7952,12.0431
76.777,5.1768,2.4948,5.0000,-62.8041,15.3933
76.827,5.1768,0.0000,5.0000,-62.8129,13.3747
76.877,5.1768,0.0000,5.0000,-62.8218,13.3747
76.927,5.1144,-1.2474,5.0000,-62.8275,12.2042
76.977,5.1768,1.2474,5.0000,-62.8363,14.3840
77.027,5.1144,-1.2474,5.0000,-62.8420,12.2042
77.077,5.2391,2.4948,5.0000,-62.8540,15.5544
77.127,5.0520,-3.7422,5.0000,-62.8566,10.0244
77.177,5.1144,1.2474,5.0000,-62.8623,14.2228
77.227,4.9896,-2.4948,5.0000,-62.8618,10.8726
77.277,5.0520,1.2474,5.0000,-62.8644,14.0617
77.327,5.1768,2.4948,5.0000,-62.8732,15.3933
77.377,5.1768,0.0000,5.0000,-62.8821,13.3747
77.427,5.0520,-2.4948,5.0000,-62.8847,11.0337
77.477,5.0520,0.0000,5.0000,-62.8873,13.0524
77.527,5.0520,0.0000,5.0000,-62.8899,13.0524
77.577,5.1144,1.2474,5.0000,-62.8956,14.2228
77.627,5.0520,-1.2474,5.0000,-62.8982,12.0431
77.677,5.1144,1.2474,5.0000,-62.9039,14.2228
77.727,5.0520,-1.2474,5.0000,-62.9065,12.0431
77.777,5.1144,1.2474,5.0000,-62.9122,14.2228
77.827,5.1144,0.0000,5.0000,-62.9179,13.2135
77.877,5.1144,0.0000,5.0000,-62.9237,13.2135
77.927,5.1144,0.0000,5.0000,-62.9294,13.2135
77.977,5.1144,0.0000,5.0000,-62.9351,13.2135
78.027,5.1144,0.0000,5.0000,-62.9408,13.2135
78.077,5.1144,0.0000,5.0000,-62.9465,13.2135
78.127,5.1768,1.2474,5.0000,-62.9554,14.3840
78.177,5.1768,0.0000,5.0000,-62.9642,13.3747
78.227,5.1144,-1.2474,5.0000,-62.9699,12.2042
78.277,5.1144,0.0000,5.0000,-62.9757,13.2135
78.327,5.0520,-1.2474,5.0000,-62.9783,12.0431
78.377,5.0520,0.0000,5.0000,-62.9809,13.0524
78.427,5.1768,2.4948,5.0000,-62.9897,15.3933
78.477,5.2391,1.2474,5.0000,-63.0017,14.5451
78.527,5.2391,0.0000,5.0000,-63.0136,13.5358
78.577,5.1144,-2.4948,5.0000,-63.0193,11.1949
78.627,5.1768,1.2474,5.0000,-63.0282,14.3840
78.677,5.1768,0.0000,5.0000,-63.0370,13.3747
78.727,5.1768,0.0000,5.0000,-63.0459,13.3747
78.777,5.1768,0.0000,5.0000,-63.0547,13.3747
78.827,5.1768,0.0000,5.0000,-63.0635,13.3747
78.877,5.1768,0.0000,5.0000,-63.0724,13.3747
78.927,5.1144,-1.2474,5.0000,-63.0781,12.2042
78.977,5.1144,0.0000,5.0000,-63.0838,13.2135
79.027,5.1144,0.0000,5.0000,-63.0895,13.2135
79.077,5.1768,1.2474,5.0000,-63.0984,14.3840
79.127,5.1144,-1.2474,5.0000,-63.1041,12.2042
79.177,5.0520,-1.2474,5.0000,-63.1067,12.0431
79.227,5.1768,2.4948,5.0000,-63.1155,15.3933
79.277,5.1144,-1.2474,5.0000,-63.1213,12.2042
79.327,5.0520,-1.2474,5.0000,-63.1239,12.0431
79.377,5.1144,1.2474,5.0000,-63.1296,14.2228
79.427,5.1768,1.2474,5.0000,-63.1384,14.3840
79.477,5.0520,-2.4948,5.0000,-63.1410,11.0337
79.527,5.0520,0.0000,5.0000,-63.1436,13.0524
79.577,5.0520,0.0000,5.0000,-63.1462,13.0524
79.627,5.1144,1.2474,5.0000,-63.1519,14.2228
79.677,4.9896,-2.4948,5.0000,-63.1514,10.8726
79.727,5.2391,4.9896,5.0000,-63.1634,17.5731
79.777,5.1768,-1.2474,5.0000,-63.1722,12.3653
79.827,4.9896,-3.7422,5.0000,-63.1717,9.8633
79.877,5.1144,2.4948,5.0000,-63.1774,15.2322
79.927,5.1768,1.2474,5.0000,-63.1863,14.3840
79.977,4.9896,-3.7422,5.0000,-63.1857,9.8633
80.027,5.1144,2.4948,5.0000,-63.1915,15.2322
80.077,5.1144,0.0000,5.0000,-63.1972,13.2135
80.127,5.0520,-1.2474,5.0000,-63.1998,12.0431
80.177,5.1768,2.4948,5.0000,-63.2086,15.3933
80.227,5.0520,-2.4948,5.0000,-63.2112,11.0337
80.277,5.1768,2.4948,5.0000,-63.2201,15.3933
80.327,5.0520,-2.4948,5.0000,-63.2227,11.0337
80.377,5.0520,0.0000,5.0000,-63.2253,13.0524
80.427,5.0520,0.0000,5.0000,-63.2279,13.0524
80.477,5.1144,1.2474,5.0000,-63.2336,14.2228
80.527,5.0520,-1.2474,5.0000,-63.2362,12.0431
80.577,4.9896,-1.2474,5.0000,-63.2357,11.8819
80.627,5.1144,2.4948,5.0000,-63.2414,15.2322
80.677,5.0520,-1.2474,5.0000,-63.2440,12.0431
80.727,5.0520,0.0000,5.0000,-63.2466,13.0524
80.777,4.9896,-1.2474,5.0000,-63.2461,11.8819
80.827,5.1144,2.4948,5.0000,-63.2518,15.2322
80.877,5.0520,-1.2474,5.0000,-63.2544,12.0431
80.927,5.0520,0.0000,5.0000,-63.2570,13.0524
80.977,5.1768,2.4948,5.0000,-63.2658,15.3933
81.027,5.0520,-2.4948,5.0000,-63.2684,11.0337
81.077,5.0520,0.0000,5.0000,-63.2710,13.0524
81.127,5.1144,1.2474,5.0000,-63.2767,14.2228
81.177,5.1768,1.2474,5.0000,-63.2856,14.3840
81.227,5.1144,-1.2474,5.0000,-63.2913,12.2042
81.277,5.1768,1.2474,5.0000,-63.3001,14.3840
81.327,5.1144,-1.2474,5.0000,-63.3059,12.2042
81.377,5.0520,-1.2474,5.0000,-63.3085,12.0431
81.427,5.1144,1.2474,5.0000,-63.3142,14.2228
81.477,5.1144,0.0000,5.0000,-63.3199,13.2135
81.527,5.0520,-1.2474,5.0000,-63.3225,12.0431
81.577,5.1144,1.2474,5.0000,-63.3282,14.2228
81.627,5.0520,-1.2474,5.0000,-63.3308,12.0431
81.677,5.0520,0.0000,5.0000,-63.3334,13.0524
81.727,5.1144,1.2474,5.0000,-63.3391,14.2228
81.777,4.9896,-2.4948,5.0000,-63.3386,10.8726
81.827,5.1144,2.4948,5.0000,-63.3443,15.2322
81.877,5.1144,0.0000,5.0000,-63.3501,13.2135
81.927,5.1144,0.0000,5.0000,-63.3558,13.2135
81.977,5.1144,0.0000,5.0000,-63.3615,13.2135
82.027,5.1144,0.0000,5.0000,-63.3672,13.2135
82.077,5.1768,1.2474,5.0000,-63.3761,14.3840
82.127,5.1768,0.0000,5.0000,-63.3849,13.3747
82.177,5.1144,-1.2474,5.0000,-63.3906,12.2042
82.227,5.1144,0.0000,5.0000,-63.3963,13.2135
82.277,5.1768,1.2474,5.0000,-63.4052,14.3840
82.327,5.1144,-1.2474,5.0000,-63.4109,12.2042
82.377,4.9896,-2.4948,5.0000,-63.4104,10.8726
82.427,5.1144,2.4948,5.0000,-63.4161,15.2322
82.477,5.1768,1.2474,5.0000,-63.4249,14.3840
82.527,5.0520,-2.4948,5.0000,-63.4275,11.0337
82.577,5.2391,3.7422,5.0000,-63.4395,16.5638
82.627,5.1144,-2.4948,5.0000,-63.4452,11.1949
82.677,5.0520,-1.2474,5.0000,-63.4478,12.0431
82.727,5.0520,0.0000,5.0000,-63.4504,13.0524
82.777,5.0520,0.0000,5.0000,-63.4530,13.0524
82.827,5.0520,0.0000,5.0000,-63.4556,13.0524
82.877,5.1768,2.4948,5.0000,-63.4644,15.3933
82.927,5.1768,0.0000,5.0000,-63.4733,13.3747
82.977,5.1144,-1.2474,5.0000,-63.4790,12.2042
83.027,5.0520,-1.2474,5.0000,-63.4816,12.0431
83.077,5.1144,1.2474,5.0000,-63.4873,14.2228
83.127,5.0520,-1.2474,5.0000,-63.4899,12.0431
83.177,5.1144,1.2474,5.0000,-63.4956,14.2228
83.227,5.1144,0.0000,5.0000,-63.5014,13.2135
83.277,5.1768,1.2474,5.0000,-63.5102,14.3840
83.327,5.1144,-1.2474,5.0000,-63.5159,12.2042
83.377,5.1144,0.0000,5.0000,-63.5216,13.2135
83.427,5.0520,-1.2474,5.0000,-63.5242,12.0431
83.477,5.1144,1.2474,5.0000,-63.5300,14.2228
83.527,5.0520,-1.2474,5.0000,-63.5326,12.0431
83.577,5.0520,0.0000,5.0000,-63.5352,13.0524
83.627,5.2391,3.7422,5.0000,-63.5471,16.5638
83.677,5.1144,-2.4948,5.0000,-63.5528,11.1949
83.727,5.1144,0.0000,5.0000,-63.5586,13.2135
83.777,5.1144,0.0000,5.0000,-63.5643,13.2135
83.827,5.0520,-1.2474,5.0000,-63.5669,12.0431
83.877,5.1768,2.4948,5.0000,-63.5757,15.3933
83.927,5.0520,-2.4948,5.0000,-63.5783,11.0337
83.977,5.1144,1.2474,5.0000,-63.5840,14.2228
84.027,5.1144,0.0000,5.0000,-63.5898,13.2135
84.077,5.1144,0.0000,5.0000,-63.5955,13.2135
84.127,5.1144,0.0000,5.0000,-63.6012,13.2135
84.177,5.2391,2.4948,5.0000,-63.6132,15.5544
84.227,5.0520,-3.7422,5.0000,-63.6158,10.0244
84.277,4.9896,-1.2474,5.0000,-63.6152,11.8819
84.327,5.0520,1.2474,5.0000,-63.6178,14.0617
84.377,5.0520,0.0000,5.0000,-63.6204,13.0524
84.427,5.1768,2.4948,5.0000,-63.6293,15.3933
84.477,5.0520,-2.4948,5.0000,-63.6319,11.0337
84.527,5.1768,2.4948,5.0000,-63.6407,15.3933
84.577,5.1144,-1.2474,5.0000,-63.6464,12.2042
84.627,5.1144,0.0000,5.0000,-63.6522,13.2135
84.677,5.1144,0.0000,8.0000,0.1443,13.2135
84.727,5.1144,0.0000,8.0000,0.2886,13.2135
84.777,5.0520,-1.2474,8.0000,0.4360,12.0431
84.827,5.0520,0.0000,8.0000,0.5834,13.0524
84.877,5.1144,1.2474,8.0000,0.7276,14.2228
84.927,5.1144,0.0000,8.0000,0.8719,13.2135
84.977,5.1144,0.0000,8.0000,1.0162,13.2135
85.027,5.1144,0.0000,8.0000,1.1605,13.2135
85.077,5.0520,-1.2474,8.0000,1.3079,12.0431
85.127,5.0520,0.0000,8.0000,1.4553,13.0524
85.177,5.0520,0.0000,8.0000,1.6027,13.0524
85.227,5.1768,2.4948,8.0000,1.7438,15.3933
85.277,5.1144,-1.2474,8.0000,1.8881,12.2042
85.327,5.1144,0.0000,8.0000,2.0324,13.2135
85.377,5.0520,-1.2474,8.0000,2.1798,12.0431
85.427,5.1768,2.4948,8.0000,2.3210,15.3933
85.477,5.1144,-1.2474,8.0000,2.4652,12.2042
85.527,5.1768,1.2474,8.0000,2.6064,14.3840
85.577,5.1768,0.0000,8.0000,2.7476,13.3747
85.627,5.0520,-2.4948,8.0000,2.8950,11.0337
85.677,5.0520,0.0000,8.0000,3.0424,13.0524
85.727,5.1768,2.4948,8.0000,3.1835,15.3933
85.777,5.1768,0.0000,8.0000,3.3247,13.3747
85.827,5.0520,-2.4948,8.0000,3.4721,11.0337
85.877,5.1144,1.2474,8.0000,3.6164,14.2228
85.927,5.1144,0.0000,8.0000,3.7606,13.2135
85.977,5.1768,1.2474,8.0000,3.9018,14.3840
86.027,5.1144,-1.2474,8.0000,4.0461,12.2042
86.077,5.1144,0.0000,8.0000,4.1904,13.2135
86.127,5.2391,2.4948,8.0000,4.3284,15.5544
86.177,5.1768,-1.2474,8.0000,4.4696,12.3653
86.227,5.2391,1.2474,8.0000,4.6076,14.5451
86.277,5.1144,-2.4948,8.0000,4.7519,11.1949
86.327,5.1768,1.2474,8.0000,4.8931,14.3840
86.377,5.1768,0.0000,8.0000,5.0342,13.3747
86.427,5.1144,-1.2474,8.0000,5.1785,12.2042
86.477,5.1768,1.2474,8.0000,5.3197,14.3840
86.527,5.1144,-1.2474,8.0000,5.4639,12.2042
86.577,5.1144,0.0000,8.0000,5.6082,13.2135
86.627,5.1768,1.2474,8.0000,5.7494,14.3840
86.677,5.1144,-1.2474,8.0000,5.8937,12.2042
86.727,5.1144,0.0000,8.0000,6.0379,13.2135
86.777,5.1768,1.2474,8.0000,6.1791,14.3840
86.827,5.1768,0.0000,8.0000,6.3203,13.3747
86.877,5.1768,0.0000,8.0000,6.4614,13.3747
86.927,5.2391,1.2474,8.0000,6.5995,14.5451
86.977,5.1768,-1.2474,8.0000,6.7406,12.3653
87.027,5.1144,-1.2474,8.0000,6.8849,12.2042
87.077,5.1768,1.2474,8.0000,7.0261,14.3840
87.127,5.1768,0.0000,8.0000,7.1672,13.3747
87.177,5.1768,0.0000,8.0000,7.3084,13.3747
87.227,5.0520,-2.4948,8.0000,7.4558,11.0337
87.277,5.1768,2.4948,8.0000,7.5969,15.3933
87.327,5.1768,0.0000,8.0000,7.7381,13.3747
87.377,5.1144,-1.2474,8.0000,7.8824,12.2042
87.427,5.1768,1.2474,8.0000,8.0235,14.3840
87.477,5.1144,-1.2474,8.0000,8.1678,12.2042
87.527,5.1768,1.2474,8.0000,8.3090,14.3840
87.577,5.0520,-2.4948,8.0000,8.4564,11.0337
87.627,5.1768,2.4948,8.0000,8.5975,15.3933
87.677,5.1768,0.0000,8.0000,8.7387,13.3747
87.727,5.1768,0.0000,8.0000,8.8799,13.3747
87.777,5.0520,-2.4948,8.0000,9.0273,11.0337
87.827,5.1144,1.2474,8.0000,9.1715,14.2228
87.877,5.1768,1.2474,8.0000,9.3127,14.3840
87.927,5.1768,0.0000,8.0000,9.4539,13.3747
87.977,5.1768,0.0000,8.0000,9.5950,13.3747
88.027,5.1768,0.0000,8.0000,9.7362,13.3747
88.077,5.1768,0.0000,8.0000,9.8773,13.3747
88.127,5.1144,-1.2474,8.0000,10.0216,12.2042
88.177,5.0520,-1.2474,8.0000,10.1690,12.0431
88.227,5.1144,1.2474,8.0000,10.3133,14.2228
88.277,5.1144,0.0000,8.0000,10.4576,13.2135
88.327,5.2391,2.4948,8.0000,10.5956,15.5544
88.377,5.0520,-3.7422,8.0000,10.7430,10.0244
88.427,5.3015,4.9896,8.0000,10.8779,17.7342
88.477,5.1144,-3.7422,8.0000,11.0222,10.1855
88.527,5.2391,2.4948,8.0000,11.1603,15.5544
88.577,5.0520,-3.7422,8.0000,11.3077,10.0244
88.627,5.1768,2.4948,8.0000,11.4488,15.3933
88.677,5.1144,-1.2474,8.0000,11.5931,12.2042
88.727,5.1144,0.0000,8.0000,11.7374,13.2135
88.777,5.2391,2.4948,8.0000,11.8754,15.5544
88.827,5.1768,-1.2474,8.0000,12.0166,12.3653
88.877,5.2391,1.2474,8.0000,12.1546,14.5451
88.927,5.1144,-2.4948,8.0000,12.2989,11.1949
88.977,5.1768,1.2474,8.0000,12.4401,14.3840
89.027,5.1768,0.0000,8.0000,12.5812,13.3747
89.077,5.1768,0.0000,8.0000,12.7224,13.3747
89.127,5.1768,0.0000,8.0000,12.8636,13.3747
89.177,5.1768,0.0000,8.0000,13.0047,13.3747
89.227,5.1768,0.0000,8.0000,13.1459,13.3747
89.277,5.1768,0.0000,8.0000,13.2870,13.3747
89.327,5.1768,0.0000,8.0000,13.4282,13.3747
89.377,5.2391,1.2474,8.0000,13.5662,14.5451
89.427,5.3015,1.2474,8.0000,13.7012,14.7063
89.477,5.3639,1.2474,8.0000,13.8330,14.8674
89.527,5.4262,1.2474,8.0000,13.9617,15.0285
89.577,5.4886,1.2474,8.0000,14.0872,15.1897
89.627,5.4886,0.0000,8.0000,14.2128,14.1804
89.677,5.5510,1.2474,8.0000,14.3353,15.3508
89.727,5.5510,0.0000,8.0000,14.4577,14.3415
89.777,5.6133,1.2474,8.0000,14.5770,15.5120
89.827,5.8005,3.7422,8.0000,14.6870,18.0140
89.877,5.8005,0.0000,8.0000,14.7970,14.9860
89.927,5.8005,0.0000,8.0000,14.9070,14.9860
89.977,5.8628,1.2474,8.0000,15.0138,16.1565
90.027,5.9876,2.4948,8.0000,15.1144,17.4881
90.077,6.1123,2.4948,8.0000,15.2088,17.8104
90.127,6.1123,0.0000,8.0000,15.3032,15.7917
90.177,6.2370,2.4948,8.0000,15.3914,18.1327
90.227,6.2994,1.2474,8.0000,15.4764,17.2845
90.277,6.2994,0.0000,8.0000,15.5614,16.2752
90.327,6.4242,2.4948,8.0000,15.6402,18.6161
90.377,6.3618,-1.2474,8.0000,15.7221,15.4270
90.427,6.3618,0.0000,8.0000,15.8040,16.4363
90.477,6.4865,2.4948,8.0000,15.8797,18.7772
90.527,6.6113,2.4948,8.0000,15.9491,19.0995
90.577,6.7984,3.7422,8.0000,16.0092,20.5923
90.627,6.7360,-1.2474,8.0000,16.0724,16.3938
90.677,6.8607,2.4948,8.0000,16.1294,19.7441
90.727,6.8607,0.0000,8.0000,16.1864,17.7254
90.777,6.7984,-1.2474,8.0000,16.2464,16.5550
90.827,6.7984,0.0000,8.0000,16.3065,17.5643
90.877,6.7984,0.0000,8.0000,16.3666,17.5643
90.927,6.8607,1.2474,8.0000,16.4236,18.7347
90.977,6.7984,-1.2474,8.0000,16.4836,16.5550
91.027,6.9231,2.4948,8.0000,16.5375,19.9052
91.077,6.9855,1.2474,8.0000,16.5882,19.0570
91.127,6.9231,-1.2474,8.0000,16.6421,16.8772
91.177,6.9231,0.0000,8.0000,16.6959,17.8866
91.227,6.8607,-1.2474,8.0000,16.7529,16.7161
91.277,6.9855,2.4948,8.0000,16.8036,20.0663
91.327,6.9231,-1.2474,8.0000,16.8574,16.8772
91.377,7.0479,2.4948,8.0000,16.9050,20.2275
91.427,6.9231,-2.4948,8.0000,16.9589,15.8679
91.477,6.8607,-1.2474,8.0000,17.0158,16.7161
91.527,6.8607,0.0000,8.0000,17.0728,17.7254
91.577,6.9231,1.2474,8.0000,17.1267,18.8959
91.627,6.8607,-1.2474,8.0000,17.1836,16.7161
91.677,6.9855,2.4948,8.0000,17.2343,20.0663
91.727,6.9855,0.0000,8.0000,17.2851,18.0477
91.777,6.9231,-1.2474,8.0000,17.3389,16.8772
91.827,6.9855,1.2474,8.0000,17.3896,19.0570
91.877,7.0479,1.2474,8.0000,17.4372,19.2182
91.927,6.9231,-2.4948,8.0000,17.4911,15.8679
91.977,6.9855,1.2474,8.0000,17.5418,19.0570
92.027,7.1726,3.7422,8.0000,17.5832,21.5591
92.077,7.1726,0.0000,8.0000,17.6246,18.5311
92.127,7.0479,-2.4948,8.0000,17.6722,16.1902
92.177,7.2350,3.7422,8.0000,17.7104,21.7202
92.227,7.1726,-1.2474,8.0000,17.7518,17.5218
92.277,7.2350,1.2474,8.0000,17.7900,19.7016
92.327,7.1726,-1.2474,8.0000,17.8314,17.5218
92.377,7.1102,-1.2474,8.0000,17.8759,17.3607
92.427,7.1726,1.2474,8.0000,17.9173,19.5404
92.477,7.1726,0.0000,8.0000,17.9586,18.5311
92.527,7.2350,1.2474,8.0000,17.9969,19.7016
92.577,7.1102,-2.4948,8.0000,18.0414,16.3513
92.627,7.2350,2.4948,8.0000,18.0796,20.7109
92.677,7.1102,-2.4948,8.0000,18.1241,16.3513
92.727,7.1726,1.2474,8.0000,18.1655,19.5404
92.777,7.2350,1.2474,8.0000,18.2037,19.7016
92.827,7.2973,1.2474,8.0000,18.2389,19.8627
92.877,7.1726,-2.4948,8.0000,18.2802,16.5125
92.927,7.1726,0.0000,8.0000,18.3216,18.5311
92.977,7.2350,1.2474,8.0000,18.3599,19.7016
93.027,7.1726,-1.2474,8.0000,18.4012,17.5218
93.077,7.1726,0.0000,8.0000,18.4426,18.5311
93.127,7.2350,1.2474,8.0000,18.4809,19.7016
93.177,7.1726,-1.2474,8.0000,18.5222,17.5218
93.227,7.2350,1.2474,8.0000,18.5605,19.7016
93.277,7.2350,0.0000,8.0000,18.5987,18.6923
93.327,7.1726,-1.2474,8.0000,18.6401,17.5218
93.377,7.1102,-1.2474,8.0000,18.6846,17.3607
93.427,7.1726,1.2474,8.0000,18.7260,19.5404
93.477,7.1726,0.0000,8.0000,18.7673,18.5311
93.527,7.1102,-1.2474,8.0000,18.8118,17.3607
93.577,7.2350,2.4948,8.0000,18.8501,20.7109
93.627,7.1726,-1.2474,8.0000,18.8914,17.5218
93.677,7.1726,0.0000,8.0000,18.9328,18.5311
93.727,7.1726,0.0000,8.0000,18.9742,18.5311
93.777,7.2350,1.2474,8.0000,19.0124,19.7016
93.827,7.1102,-2.4948,8.0000,19.0569,16.3513
93.877,7.1102,0.0000,8.0000,19.1014,18.3700
93.927,7.1726,1.2474,8.0000,19.1428,19.5404
93.977,7.2350,1.2474,8.0000,19.1810,19.7016
94.027,7.2350,0.0000,8.0000,19.2193,18.6923
94.077,7.2350,0.0000,8.0000,19.2575,18.6923
94.127,7.2350,0.0000,8.0000,19.2958,18.6923
94.177,7.2973,1.2474,8.0000,19.3309,19.8627
94.227,7.2350,-1.2474,8.0000,19.3692,17.6829
94.277,7.2973,1.2474,8.0000,19.4043,19.8627
94.327,7.1726,-2.4948,8.0000,19.4457,16.5125
94.377,7.2350,1.2474,8.0000,19.4839,19.7016
94.427,7.2973,1.2474,8.0000,19.5190,19.8627
94.477,7.1726,-2.4948,8.0000,19.5604,16.5125
94.527,7.2350,1.2474,8.0000,19.5987,19.7016
94.577,7.1726,-1.2474,8.0000,19.6400,17.5218
94.627,7.2350,1.2474,8.0000,19.6783,19.7016
94.677,7.2350,0.0000,8.0000,19.7165,18.6923
94.727,7.1726,-1.2474,8.0000,19.7579,17.5218
94.777,7.1726,0.0000,8.0000,19.7993,18.5311
94.827,7.1726,0.0000,8.0000,19.8406,18.5311
94.877,7.1726,0.0000,8.0000,19.8820,18.5311
94.927,7.1726,0.0000,8.0000,19.9234,18.5311
94.977,7.2350,1.2474,8.0000,19.9616,19.7016
95.027,7.2350,0.0000,8.0000,19.9999,18.6923
95.077,7.1726,-1.2474,8.0000,20.0413,17.5218
95.127,7.1726,0.0000,8.0000,20.0826,18.5311
95.177,7.2350,1.2474,8.0000,20.1209,19.7016
95.227,7.2350,0.0000,8.0000,20.1591,18.6923
95.277,7.1102,-2.4948,8.0000,20.2036,16.3513
95.327,7.2973,3.7422,8.0000,20.2388,21.8814
95.377,7.1102,-3.7422,8.0000,20.2832,15.3420
95.427,7.1726,1.2474,8.0000,20.3246,19.5404
95.477,7.1726,0.0000,8.0000,20.3660,18.5311
95.527,7.1726,0.0000,8.0000,20.4074,18.5311
95.577,7.1102,-1.2474,8.0000,20.4518,17.3607
95.627,7.1102,0.0000,8.0000,20.4963,18.3700
95.677,7.2350,2.4948,8.0000,20.5346,20.7109
95.727,7.2350,0.0000,8.0000,20.5728,18.6923
95.777,7.2973,1.2474,8.0000,20.6080,19.8627
95.827,7.1102,-3.7422,8.0000,20.6525,15.3420
95.877,7.2350,2.4948,8.0000,20.6907,20.7109
95.927,7.2350,0.0000,8.0000,20.7290,18.6923
95.977,7.1726,-1.2474,8.0000,20.7703,17.5218
96.027,7.1726,0.0000,8.0000,20.8117,18.5311
